Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.505630575732462,0.564980375054514,0.551849670753252,0.610494530045115,0.610458496086712,0.99907573774015,0.797530429022834,0.809415299334119,0.303547729129964,0.781680711614429,0.000163510002383268,4910000000,0.46591177876752,0.000742074207420742,0.236967304383035,0.180902616830306,0.180902616830306,0.180902616830306,0.22652926160537,0.325104336139209,0.023352541706369,0.107727383763537,0.182571364012955,0.0220805491426276,0.848022335118441,0.68941186545647,0.68941186545647,0.21759580706287,7620000000,0.000471038917307217,0.263913560388838,0.389748891621028,0.00610107300757252,0.00243547306444147,0.631349570553828,0.00588825358611696,0.115850893370015,0.884149106629985,0.00506210754963811,0.373253959555608,0.00536584771375646,0.107707590339864,0.181615262800694,0.401029978979747,0.113943028485757,0.00104288192507076,0.00606446158903922,5030000000,0.000127091621711788,0.0287096774193548,0.0107545202179692,0.396056172406775,0.0127340191808985,0.753090655273792,0.152374024465954,0.366367242890468,0.0253502113804686,0.00245997359803323,0.00120688914101338,0.111225563238124,0.352989413557673,0.288450331310532,0.00975504006511207,0.906579907856131,0.732090325368852,0.33100497183258,0.000480788601172751,0.942778195353297,0.0023869396130137,0.0204824982346414,0.000132353524679965,5360000000,0.59391710316329,2600000000,0.671570354779991,0.504139372281036,0.906579907856131,0.33100497183258,0.111208165365849,0.640476579017411,0.458739188677606,0.611209665147839,0.314190041521187,0.047135791158389,0,0.814774653101529,0.00161789101652736,0.623398487814326,0.610490800397107,0.8414750844191,0.279049217899885,0.0267911566924924,0.565158395757604,1,0.032393970722946
0,0.685077755569639,0.716365023986045,0.702553669896675,0.622198359734214,0.622198359734214,0.999327399598127,0.79782025229704,0.809622573512027,0.303527426421413,0.781895870052724,0.000100025567228803,4800000000,0.448066228831685,0.000824082408240824,0.240712622735095,0.195314146053685,0.195314146053685,0.195314146053685,0.267278056159592,0.309683808445922,0.0357850477184385,0.156339060337106,0.22663252240717,0.0221494347061651,0.848086860352007,0.689530194781437,0.689530194781437,0.217608463322338,9650000000,0.000574774283870371,0.264933056701712,0.364768451249953,0.0272205078923311,0.0237246518034603,0.630631772167505,0.0016022396702505,0.04395803730689,0.95604196269311,0.00535176174740903,0.369873155543825,0.00536584771375646,0.156325826045891,0.225714501168841,0.397436842112314,0.209895052473763,0.00213040081969708,0.00296818762088149,0.000182283670459403,0.000256452736668429,0.0366129032258065,0.018368755783382,0.414373261572556,0.00985262703295222,0.883605966825051,0.564747808501399,0.621628938921984,0.0240989383648159,0.0238283168281778,0.00292836801077027,0.0432869071423733,0.305293627922412,0.277057911547663,0.00910415997037316,0.882308408844767,0.738396950194422,0.327522325390542,0.00091039547874441,0.962143868536819,0.00294274312567476,0.0222759321253251,0.000131236650708584,0.000123886014394969,0.593992270854881,1460000000,0.671526469398277,0.387438049667161,0.882308408844767,0.327522325390542,0.111561658847838,0.544771504080667,0.406034161044676,0.510759062044016,0.303771401346147,0.0107360400766449,0,0.888922283924622,0.00171967193286904,0.624474861754678,0.622196864277089,0.845120405000869,0.275941431986791,0.0267957442985747,0.565180175883026,1,0.0870506577935293
0,0.499926875639838,0.56547099869167,0.551903206809786,0.608599143833148,0.60862076420819,0.999032985266573,0.79744922316987,0.809363871381686,0.303495038767297,0.781625413229114,0.000176808199182473,3500000000,0.460174630734003,0.000583058305830583,0.124607753821237,0.201382158358266,0.201382158358266,0.201382158358266,0.229743783681573,0.314281672207682,0.0563243946337553,0.114160084683658,0.184002410183023,0.0220905208771062,0.848018394197157,0.689435352428068,0.689435352428068,0.217597064724731,750000000,0.000452073586879505,0.263967954246995,0.368782832234268,0.0111831164333341,0.00761771557118207,0.631503678031808,0.00759992339890023,0.134322943435015,0.865677056564985,0.00579564234502993,0.375526468239678,0.00581493126645218,0.114188936114775,0.183010331045924,0.409302768001522,0.178410794602699,0.000600570135838414,0.0105457759257441,8310000000,0.00056586031571677,0.0425806451612903,0.0223227531101743,0.39732253906515,0.00530497845754115,0.839006591985781,0.509956313082554,0.700764111481637,0.0271816564325106,0.00787758673753675,0.0012243744784198,0.117585171852467,0.337627274497198,0.277303716775695,0.00888716236123605,0.829110585958545,0.738607061796186,0.331859344605996,0.0027698878608576,0.939894750462158,0.00229829622107874,0.0392488502385077,0.000161517411496222,0.000119781091015423,0.593969939349933,176000000,0.671569899122661,0.160135151293115,0.829110585958545,0.331859344605996,0.114274962407152,0.638137483387494,0.45836805177175,0.551387255858611,0.313748193647765,0.0261483394259127,0,0.811653752323018,0.00224030989098462,0.623838513251298,0.608594441722459,0.841372594659089,0.280290545305632,0.027064647701,0.566194351319853,1,0.0274894584081797
0,0.501681860283723,0.563126907980811,0.55168906258365,0.615560904596492,0.615560904596492,0.999063605281432,0.797517701700052,0.809414387952683,0.303550629516899,0.781677764238562,0.000257522471928952,9390000000,0.457307734245909,0.000629062906290629,0.171576070452475,0.174708187602714,0.174708187602714,0.174708187602714,0.222463836626643,0.31502440404612,0.0159565618524736,0.102841788128003,0.177901634405363,0.0220362689524389,0.847962433114919,0.689245783136424,0.689245783136424,0.217575226538168,6490000000,0.000442016970876389,0.263434117381946,0.365290041354644,0.0201690478344841,0.0119010040087986,0.63090950808893,0.0030065931660876,0.0730416906007195,0.926958309399281,0.00556188339855697,0.370966912184091,0.00536584771375646,0.10283843861449,0.176864489857477,0.402097738145797,0.100449775112444,0.000549846306798008,0.011484221896788,3710000000,0.000189124437071113,0.0232258064516129,0.0109249004891089,0.395683046516361,0.00748171754797223,0.866432507664077,0.38561023400086,0.602049852366297,0.00363413157154744,0.0124877119751756,0.000339027149854236,0.0565278609610861,0.331843375064517,0.277250101982879,0.0201764190127038,0.714786793098312,0.738290979911501,0.328163114069246,0.00375984894421625,0.937335938121519,0.00232903487076438,0.0305566286402034,0.000238415377562688,0.000154353686840446,0.594035616356784,392000000,0.671506171320094,0.27666386946301,0.714786793098312,0.328163114069246,0.113772913699823,0.563710418034657,0.432435562997355,0.54310323801118,0.30472758234533,0.0145383522902631,0,0.813674365976458,0.0007979503860555,0.623946445000722,0.615558705074852,0.841134092656406,0.27695962271161,0.0268726121471852,0.565518997214551,1,0.0527202755951985
0,0.528786623117048,0.586513301351941,0.57572675196745,0.610862076420819,0.610415255336629,0.999121725536052,0.797578433164194,0.809460217419155,0.303535402485487,0.781729834545547,0.000116792858845192,2680000000,0.462759702406415,0.000594059405940594,0.180888753922462,0.211326956301884,0.211326956301884,0.211326956301884,0.238347357473764,0.318702695055528,0.0324727377225222,0.119534239882746,0.193115914739776,0.0220882768417718,0.848042745561511,0.689410567036664,0.689410567036664,0.217594692090877,699000000,0.000476429063849829,0.264036335097248,0.377463581833762,0.0234108473920518,0.0135186222608726,0.630647867837427,0.00226976353970034,0.0586812588807933,0.941318741119207,0.00572598184527799,0.36963718146295,0.00536584771375646,0.119562916279903,0.192180076917276,0.402305395198165,0.128935532233883,0.000748683716636401,0.00845369892023209,4660000000,0.000279147669116963,0.0267741935483871,0.0146762040450626,0.399810045001244,0.00657319311580251,0.870261770028448,0.358328539923074,0.58658325106707,0.0217619646408339,0.0138289010024235,0.00241289044005463,0.0474858603367857,0.343715265144654,0.277253525870807,0.0250799358500565,0.738940472476549,0.73810572173233,0.327744522109347,0,0.955831532703592,0.00251974481761848,0.0185187901426216,0.000183552939723464,0.000113046528144703,0.59401509697397,1890000000,0.671561461416629,0.225026556333765,0.738940472476549,0.327744522109347,0.110933233663468,0.626784180204326,0.452558790814009,0.570623130188984,0.312681525384152,0.0125095234008173,0,0.827371868284176,0.00296099486995841,0.624160315810495,0.610862394885285,0.841862815570387,0.276425470877315,0.026800263704669,0.565201448889007,1,0.0657322517638683
0,0.633159459854726,0.677224160488443,0.66465014187055,0.614054685135272,0.614054685135272,0.999169099898665,0.797627129007879,0.809490553401224,0.303521142249719,0.781756922333277,0.00012789396226018,5690000000,0.464373484981925,0.000751075107510751,0.212167223403178,0.195272007079348,0.195272007079348,0.195272007079348,0.267750779994327,0.325210440687558,0.0621474053571699,0.15552479439785,0.225201476237102,0.0221868721688906,0.848140339242033,0.689778077549248,0.689778077549248,0.217634831082622,0.000138225632869726,0.000572179028127631,0.265758289235455,0.386367870049551,0.00911011198092986,0.0052851761787777,0.630699236996753,0.00663055471963086,0.124346222450645,0.875653777549355,0.00538785728779945,0.372091982920397,0.00536584771375646,0.15555229859788,0.22429681019531,0.405307714258537,0.280359820089955,0.00190518701875767,0.00331829030343656,0.000103370509138927,0.000624867140082958,0.0569354838709677,0.00975280172730344,0.398701974175166,0.00279358068553961,0.809339238547857,0.386949977559907,0.630643609560604,0.0855990229041665,0.00541140305946881,0.00350731155313866,0.129313783961149,0.349494159285812,0.277580617191983,0.00990203569250992,0.985132703019336,0.73610782291313,0.332065285276731,4060000000,0.953266890490057,0.00254364375969844,0.0350020820318664,0.000109855470457886,6780000000,0.593943448837239,4350000000,0.671557857414784,0.245733352900205,0.985132703019336,0.332065285276731,0.110974871281867,0.606191251334713,0.451786656960189,0.600367037220682,0.308654861037805,0.031973785436055,0,0.8602353706571,0.00151140634630742,0.623692173582927,0.614056163203968,0.845179919036315,0.279587916348458,0.0268111357573068,0.565251892509517,1,0.0299607735385574
0,0.501340613269634,0.570595290013083,0.552492103431661,0.601478833652835,0.601478833652835,0.999011146840881,0.797483393264729,0.809392384600883,0.303600419492631,0.78165292207054,8410000000,0,0.460293735269201,0.000584058405840584,0.120963660289503,0.178753529139101,0.178753529139101,0.178753529139101,0.228798336012102,0.315095140411686,0.0365261581741458,0.10381890725511,0.183776455524591,0.022126093578075,0.848081872439695,0.689563290059598,0.689563290059598,0.217610139098696,6210000000,0.000508919669398356,0.264155224530076,0.371400096866734,0.0112062052848509,0.00748982828168143,0.630929028369474,0.007346410235366,0.131843879432839,0.868156120567161,0.00706382495209068,0.372285459299504,0.00536584771375646,0.103791098734672,0.182557876479903,0.398923934551856,0.154422788605697,0.00315908007263652,0.00200156265343677,0.000179417575011928,0.00117937998957546,0.0430645161290323,0.0234331624634637,0.39587526288415,0.00249264924568345,0.855441874182613,0.682654044166538,0.830175422157434,0.280591759883099,0.00892214927570814,0.0107064368489736,0.138896287693103,0.337372690870929,0.277205132131208,0.00624982615783784,1,0.739730650936294,0.33278682740726,0,0.941199497774386,0.0024569115364551,0.01660397232578,0.000207724857166778,0.000174506272334678,0.593984606141474,0.000193767777203317,0.671554111666006,0.0672096840608802,1,0.33278682740726,0.110933233663468,0.608859517259748,0.452711923982455,0.550532810647985,0.308837151031053,0.0260962899208914,0,0.818013482581342,0.00217154318570579,0.624149134144829,0.60147401167284,0.841883942949546,0.280107081635841,0.026883631187457,0.565563853022993,1,0.0280730004120744
0,0.499000633744455,0.565361971216747,0.55864874993308,0.611344931463411,0.611150348088038,0.999062911998077,0.797457938619166,0.809375198550956,0.303447424081768,0.781657553661188,0.000187446756621837,6550000000,0.463330062152437,0.000694069406940694,0,0.17812144452404,0.17812144452404,0.17812144452404,0.225772903469793,0.322098040602674,0.0272244657198603,0.108215943327091,0.177525043307976,0.0220918799407594,0.848006971407404,0.689439420810126,0.689522086871095,0.217607457856523,7400000000,0.000464426006039659,0.264199516671717,0.382930963824001,0.00712447075048128,0.00572186448438964,0.631879015355954,0.0103976873763211,0.157632191553043,0.842367808446957,0.00512570577835375,0.378359275570755,0.00536584771375646,0.10816356441448,0.176593017117864,0.404185026452829,0.106446776611694,0.000422022257616183,0.0149613392708471,0.000119611716674618,0.000152812545153459,0.0329032258064516,0.00894790182571273,0.394982022116189,0.00891082773637883,0.772080070046856,0.422106566655004,0.486483878908493,0.0861061098478695,0.00602756564354287,0.00359722386735101,0.1268193190664,0.345131898322655,0.277495806740958,0.00318861850372402,0.764199643244989,0.73381790414615,0.333324840288309,0.00701664116955167,0.935737732878761,0.00229972663698423,0.027484856784607,0.000191198366306315,0.000170368918435339,0.593937174168716,9340000000,0.671587673695379,0.400505684521784,0.764199643244989,0.333324840288309,0.117815628881794,0.661270432565957,0.462245177361551,0.587408396735453,0.318217309643907,0.0406005187897264,0,0.807175485494637,0.00138210017082036,0.623733892896166,0.611340714459783,0.841150924610969,0.282319723238921,0.0273833828523233,0.566968077128616,1,0.0229048602940161
0,0.527324135913811,0.582261229829917,0.578296482681086,0.617002262932588,0.617002262932588,0.999080706270863,0.797505112717736,0.809407227098547,0.303493105176006,0.781678325643489,0.000263535569612071,222000000,0.461417679474598,0.000614061406140614,0.149610284441745,0.178458556318739,0.178458556318739,0.178458556318739,0.229743783681573,0.317677017754828,0.0301737828395118,0.112042993241593,0.192362732545003,0.0222288293084163,0.848284224042716,0.690069818052721,0.690069818052721,0.217676174642324,0.000171870703081539,0.000824817192930463,0.264862344686109,0.376327260534257,0.00709451764581078,0.0051766279428113,0.631237243325434,0.00971374898549139,0.152553133597364,0.847446866402636,0.00513543878231111,0.376224325237148,0.00536584771375646,0.112063771231293,0.182557876479903,0.403594208645768,0.160419790104948,0.00099418704919197,0.00636589145962932,0.000106045531556571,0.000208036880778224,0.0454838709677419,0.00656845321152123,0.394563668845119,0.00568035109706776,0.771901486405163,0.368903284535699,0.49324935823331,0.0528703709959516,0.00516510689041072,0.00216992250611741,0.1290968982132,0.340729318486026,0.277869566394756,0.00533564480902972,0.803763292886215,0.733736374461405,0.333199335894841,0.00637363987019348,0.938991853708793,0.00230893294930992,0.0406333231161997,0.000168150693253449,0.00012854231976655,0.593934203953235,5020000000,0.671572265290215,0.39684917946684,0.803763292886215,0.333199335894841,0.117050149249389,0.642885615081755,0.459267156624194,0.564968814387937,0.314557872577827,0.0407693255394279,0,0.814738406968406,0.00114147800710192,0.623681784408062,0.616999427293455,0.84183425637749,0.281823893690727,0.0269722046847413,0.56589540366899,1,0.0237846165914743
0,0.508409301418613,0.579481029219363,0.565287220943305,0.602480577696421,0.60246616411306,0.999002827440617,0.797456555214516,0.809379104471394,0.30357093222545,0.781634395707947,0.000108235758296138,4410000000,0.46041619486173,0.000705070507050705,0,0.190510302979226,0.190510302979226,0.190510302979226,0.228987425545996,0.314847563132206,0.0468260810381596,0.104388893412589,0.184830910597274,0.0220842944692067,0.848009924157382,0.689414346880988,0.689414346880988,0.217592249771274,0.000114655575311629,0.000586403025948415,0.264059646750744,0.372629559256362,0.00656659417599321,0.00425022489447739,0.631213271051081,0.00675731130139797,0.125736916890891,0.874263083109109,0.00539756248317407,0.375139515481465,0.00536584771375646,0.104401778298891,0.181879194630872,0.399971597874128,0.211394302848576,0.00236778833960618,0.00267188120418245,0.000166424608983375,0.000415317263808164,0.0482258064516129,0.0223139403375292,0.395072476877502,0.00777938181836277,0.762130087102028,0.332197031972091,0.45759468389509,0.124947387281726,0.0046449231542278,0.00512787015073195,0.129103470189966,0.337819959762928,0.278612651683392,0.00531671098553651,0.972935279996568,0.732749979488344,0.332102829690681,0,0.938425429297993,0.0023645198079001,0.0257441970926156,9840000000,7350000000,0.593921648696518,7920000000,0.671578602783731,0.239973309634019,0.972935279996568,0.332102829690681,0.110933233663468,0.655798435563951,0.461869684160079,0.552989711031318,0.316653527968283,0.0439233636448424,0,0.816231374095859,0.00281880105198467,0.623585983050073,0.602476954087031,0.841674913942904,0.279679996909025,0.0269879518312924,0.56594944338722,1,0.0295973462842738
0,0.57119875201092,0.613552115133014,0.60645644841801,0.609009930958936,0.609009930958936,0.999113868324692,0.797564322436762,0.80943600071244,0.303527184722502,0.781710325724332,0.000102107024119113,1210000000,0.47210018201186,0.00037003700370037,0.258224516651483,0.195440562976697,0.195440562976697,0.195440562976697,0.248558192304056,0.337058781919785,0.0524827200266195,0.132643921504763,0.204790238758756,0.0221368396627746,0.848077319793316,0.689485990800494,0.689485990800494,0.217600884167481,8390000000,0.000508869760634073,0.264298979726632,0.404744607130882,0.00878125185256832,0.00821535470943384,0.630651634909111,0.00465534064691453,0.0997067448680352,0.900293255131965,0.0050943933141938,0.371015001688724,0.00536584771375646,0.132664028530949,0.203830781992308,0.397884309567095,0.227886056971514,0.00139591977519199,0.00452913323968798,0.000544940281079891,0.000291251633089514,0.0462903225806452,0.0333680948254337,0.408968589584134,0.0201316448132403,0.793284305635632,0.468238206122632,0.492309404163187,0.240350485445329,0.00812405617365975,0.0121369595472782,0.104836449228303,0.372462681810758,0.277114955070713,0.00205280773207253,0.98865262478305,0.734584022610613,0.330356232471588,6100000000,0.950197769114908,0.0024944731263198,0.0280907805772528,8660000000,8750000000,0.593936380121642,0.000127015285871764,0.671574633442389,0.498134004810424,0.98865262478305,0.330356232471588,0.110976058426291,0.648648744028737,0.460716210514219,0.668680093468827,0.315372082315665,0.0331419937332908,0,0.839455074566041,0.0014018514794851,0.623895651873884,0.609005399038022,0.843085978829265,0.278155237968553,0.0267988511669584,0.565194819426742,1,0.038097170955906
