IdEmpresa,Importe debe,Importe haber,Saldo,Fecha,IdAsiento,IdApunte,SCPGC,CPGC,CPGC2,Id Mayor
1,121,0,121,2021-01-02 00:00:00.000,"1 -2021-0014","1 -2021-0014-0078","1-41000040400","4100","41",49
1,40.33,0,40.33,2021-01-02 00:00:00.000,"1 -2021-0017","1 -2021-0017-0088","1-41000006915","4100","41",4
1,121,0,121,2021-01-03 00:00:00.000,"1 -2021-0020","1 -2021-0020-0104","1-41000004040","4100","41",6
1,17.57,0,17.57,2021-01-07 00:00:00.000,"1 -2021-0022","1 -2021-0022-0111","1-41000000999","4100","41",2
1,38.47,0,38.47,2021-01-08 00:00:00.000,"1 -2021-0023","1 -2021-0023-0117","1-41000009574","4100","41",6
1,695.75,0,695.75,2021-01-15 00:00:00.000,"1 -2021-0026","1 -2021-0026-0123","1-41000003373","4100","41",2
1,196.63,0,196.63,2021-01-17 00:00:00.000,"1 -2021-0028","1 -2021-0028-0131","1-41000004040","4100","41",8
1,132.23,0,132.23,2021-01-22 00:00:00.000,"1 -2021-0032","1 -2021-0032-0138","1-41000000473","4100","41",4
1,29.8,0,29.8,2021-02-01 00:00:00.000,"1 -2021-0049","1 -2021-0049-0188","1-41000000800","4100","41",36
1,20,0,20,2021-02-04 00:00:00.000,"1 -2021-0052","1 -2021-0052-0197","1-41000015000","4100","41",4
1,291.5,0,291.5,2021-02-04 00:00:00.000,"1 -2021-0053","1 -2021-0053-0201","1-41000000002","4100","41",4
1,121,0,121,2021-02-05 00:00:00.000,"1 -2021-0056","1 -2021-0056-0207","1-41000004040","4100","41",10
1,224.32,0,224.32,2021-02-05 00:00:00.000,"1 -2021-0057","1 -2021-0057-0209","1-41000008389","4100","41",28
1,70.46,0,70.46,2021-02-06 00:00:00.000,"1 -2021-0058","1 -2021-0058-0215","1-41000003764","4100","41",10
1,75.97,0,75.97,2021-02-06 00:00:00.000,"1 -2021-0059","1 -2021-0059-0221","1-41000009574","4100","41",8
1,54.21,0,54.21,2021-02-06 00:00:00.000,"1 -2021-0060","1 -2021-0060-0226","1-41000000999","4100","41",4
1,624.56,0,624.56,2021-02-10 00:00:00.000,"1 -2021-0062","1 -2021-0062-0234","1-41000000755","4100","41",30
1,350.82,0,350.82,2021-02-18 00:00:00.000,"1 -2021-0064","1 -2021-0064-0242","1-41000004040","4100","41",12
1,29.8,0,29.8,2021-03-02 00:00:00.000,"1 -2021-0076","1 -2021-0076-0284","1-41000000800","4100","41",38
1,20.84,0,20.84,2021-03-04 00:00:00.000,"1 -2021-0079","1 -2021-0079-0295","1-41000000999","4100","41",6
1,128.76,0,128.76,2021-03-05 00:00:00.000,"1 -2021-0081","1 -2021-0081-0298","1-41000008389","4100","41",30
1,121,0,121,2021-03-05 00:00:00.000,"1 -2021-0082","1 -2021-0082-0304","1-41000004040","4100","41",14
1,38.47,0,38.47,2021-03-06 00:00:00.000,"1 -2021-0084","1 -2021-0084-0308","1-41000009574","4100","41",10
1,694.08,0,694.08,2021-03-10 00:00:00.000,"1 -2021-0086","1 -2021-0086-0313","1-41000007132","4100","41",2
1,624.56,0,624.56,2021-03-10 00:00:00.000,"1 -2021-0087","1 -2021-0087-0320","1-41000000755","4100","41",32
1,1210,0,1210,2021-03-11 00:00:00.000,"1 -2021-0090","1 -2021-0090-0326","1-41000005695","4100","41",2
1,281.26,0,281.26,2021-03-18 00:00:00.000,"1 -2021-0092","1 -2021-0092-0334","1-41000004040","4100","41",16
1,29.8,0,29.8,2021-04-01 00:00:00.000,"1 -2021-0100","1 -2021-0100-0364","1-41000000800","4100","41",40
1,121,0,121,2021-04-01 00:00:00.000,"1 -2021-0101","1 -2021-0101-0369","1-41000004040","4100","41",18
1,80.72,0,80.72,2021-04-02 00:00:00.000,"1 -2021-0102","1 -2021-0102-0374","1-41000008389","4100","41",32
1,21.27,0,21.27,2021-04-06 00:00:00.000,"1 -2021-0105","1 -2021-0105-0385","1-41000000999","4100","41",8
1,38.47,0,38.47,2021-04-07 00:00:00.000,"1 -2021-0108","1 -2021-0108-0401","1-41000009574","4100","41",12
1,1210,0,1210,2021-04-08 00:00:00.000,"1 -2021-0109","1 -2021-0109-0402","1-41000005695","4100","41",4
1,624.56,0,624.56,2021-04-09 00:00:00.000,"1 -2021-0110","1 -2021-0110-0409","1-41000000755","4100","41",34
1,694.08,0,694.08,2021-04-14 00:00:00.000,"1 -2021-0112","1 -2021-0112-0417","1-41000007132","4100","41",4
1,181.04,0,181.04,2021-04-14 00:00:00.000,"1 -2021-0113","1 -2021-0113-0422","1-41000007132","4100","41",6
1,268.26,0,268.26,2021-04-21 00:00:00.000,"1 -2021-0116","1 -2021-0116-0432","1-41000004040","4100","41",20
1,29.8,0,29.8,2021-05-04 00:00:00.000,"1 -2021-0123","1 -2021-0123-0460","1-41000000800","4100","41",42
1,373.78,0,373.78,2021-05-04 00:00:00.000,"1 -2021-0124","1 -2021-0124-0464","1-41000001935","4100","41",6
1,60.43,0,60.43,2021-05-05 00:00:00.000,"1 -2021-0128","1 -2021-0128-0482","1-41000008389","4100","41",34
1,20.84,0,20.84,2021-05-06 00:00:00.000,"1 -2021-0129","1 -2021-0129-0487","1-41000000999","4100","41",10
1,121,0,121,2021-05-06 00:00:00.000,"1 -2021-0130","1 -2021-0130-0492","1-41000004040","4100","41",22
1,38.47,0,38.47,2021-05-07 00:00:00.000,"1 -2021-0131","1 -2021-0131-0498","1-41000009574","4100","41",14
1,624.56,0,624.56,2021-05-08 00:00:00.000,"1 -2021-0132","1 -2021-0132-0504","1-41000000755","4100","41",36
1,694.08,0,694.08,2021-05-11 00:00:00.000,"1 -2021-0134","1 -2021-0134-0512","1-41000007132","4100","41",8
1,53.5,0,53.5,2021-05-11 00:00:00.000,"1 -2021-0135","1 -2021-0135-0517","1-41000000085","4100","41",2
1,1210,0,1210,2021-05-13 00:00:00.000,"1 -2021-0145","1 -2021-0145-0551","1-41000005695","4100","41",6
1,360,0,360,2021-05-13 00:00:00.000,"1 -2021-0146","1 -2021-0146-0556","1-41000000003","4100","41",2
1,268.26,0,268.26,2021-05-15 00:00:00.000,"1 -2021-0147","1 -2021-0147-0561","1-41000004040","4100","41",24
1,29.8,0,29.8,2021-06-01 00:00:00.000,"1 -2021-0159","1 -2021-0159-0608","1-41000000800","4100","41",44
1,28.5,0,28.5,2021-06-02 00:00:00.000,"1 -2021-0161","1 -2021-0161-0615","1-41000000003","4100","41",4
1,121,0,121,2021-06-03 00:00:00.000,"1 -2021-0163","1 -2021-0163-0622","1-41000004040","4100","41",26
1,63.17,0,63.17,2021-06-04 00:00:00.000,"1 -2021-0164","1 -2021-0164-0627","1-41000008389","4100","41",36
1,20.84,0,20.84,2021-06-04 00:00:00.000,"1 -2021-0165","1 -2021-0165-0632","1-41000000999","4100","41",12
1,38.47,0,38.47,2021-06-08 00:00:00.000,"1 -2021-0168","1 -2021-0168-0648","1-41000009574","4100","41",16
1,624.56,0,624.56,2021-06-09 00:00:00.000,"1 -2021-0170","1 -2021-0170-0657","1-41000000755","4100","41",38
1,694.08,0,694.08,2021-06-10 00:00:00.000,"1 -2021-0171","1 -2021-0171-0662","1-41000007132","4100","41",10
1,268.26,0,268.26,2021-06-16 00:00:00.000,"1 -2021-0184","1 -2021-0184-0712","1-41000004040","4100","41",28
1,1590,0,1590,2021-06-18 00:00:00.000,"1 -2021-0185","1 -2021-0185-0718","1-41000006551","4100","41",14
1,1590,0,1590,2021-06-19 00:00:00.000,"1 -2021-0186","1 -2021-0186-0724","1-41000000140","4100","41",14
1,111.99,0,111.99,2021-07-02 00:00:00.000,"1 -2021-0197","1 -2021-0197-0762","1-41000008389","4100","41",38
1,121,0,121,2021-07-02 00:00:00.000,"1 -2021-0199","1 -2021-0199-0770","1-41000004040","4100","41",30
1,38.67,0,38.67,2021-07-06 00:00:00.000,"1 -2021-0200","1 -2021-0200-0775","1-41000000999","4100","41",14
1,38.47,0,38.47,2021-07-07 00:00:00.000,"1 -2021-0203","1 -2021-0203-0790","1-41000009574","4100","41",18
1,30,0,30,2021-07-07 00:00:00.000,"1 -2021-0204","1 -2021-0204-0795","1-41000001836","4100","41",2
1,399,0,399,2021-07-09 00:00:00.000,"1 -2021-0206","1 -2021-0206-0802","1-41000007297","4100","41",2
1,623.66,0,623.66,2021-07-10 00:00:00.000,"1 -2021-0207","1 -2021-0207-0808","1-41000000755","4100","41",40
1,694.08,0,694.08,2021-07-10 00:00:00.000,"1 -2021-0208","1 -2021-0208-0814","1-41000007132","4100","41",12
1,268.26,0,268.26,2021-07-15 00:00:00.000,"1 -2021-0210","1 -2021-0210-0821","1-41000004040","4100","41",32
1,30,0,30,2021-07-22 00:00:00.000,"1 -2021-0215","1 -2021-0215-0834","1-41000001836","4100","41",4
1,174.35,0,174.35,2021-08-03 00:00:00.000,"1 -2021-0227","1 -2021-0227-0874","1-41000008389","4100","41",40
1,121,0,121,2021-08-04 00:00:00.000,"1 -2021-0230","1 -2021-0230-0886","1-41000004040","4100","41",34
1,38.47,0,38.47,2021-08-05 00:00:00.000,"1 -2021-0233","1 -2021-0233-0899","1-41000009574","4100","41",20
1,77.68,0,77.68,2021-08-05 00:00:00.000,"1 -2021-0234","1 -2021-0234-0904","1-41000003764","4100","41",12
1,63.53,0,63.53,2021-08-05 00:00:00.000,"1 -2021-0235","1 -2021-0235-0909","1-41000000999","4100","41",16
1,623.66,0,623.66,2021-08-10 00:00:00.000,"1 -2021-0240","1 -2021-0240-0926","1-41000000755","4100","41",42
1,694.08,0,694.08,2021-08-10 00:00:00.000,"1 -2021-0241","1 -2021-0241-0932","1-41000007132","4100","41",14
1,236.56,0,236.56,2021-08-13 00:00:00.000,"1 -2021-0243","1 -2021-0243-0940","1-41000000000","4100","41",4
1,268.26,0,268.26,2021-08-14 00:00:00.000,"1 -2021-0244","1 -2021-0244-0945","1-41000004040","4100","41",36
1,379.1,0,379.1,2021-09-01 00:00:00.000,"1 -2021-0254","1 -2021-0254-0976","1-41000005054","4100","41",11
1,121,0,121,2021-09-02 00:00:00.000,"1 -2021-0256","1 -2021-0256-0984","1-41000004040","4100","41",38
1,186.23,0,186.23,2021-09-03 00:00:00.000,"1 -2021-0258","1 -2021-0258-0992","1-41000008389","4100","41",42
1,211.76,0,211.76,2021-09-04 00:00:00.000,"1 -2021-0259","1 -2021-0259-0998","1-41000000000","4100","41",6
1,257.76,0,257.76,2021-09-04 00:00:00.000,"1 -2021-0260","1 -2021-0260-0999","1-41000009574","4100","41",23
1,36.4,0,36.4,2021-09-07 00:00:00.000,"1 -2021-0263","1 -2021-0263-1015","1-41000000999","4100","41",18
1,623.66,0,623.66,2021-09-10 00:00:00.000,"1 -2021-0265","1 -2021-0265-1024","1-41000000755","4100","41",44
1,694.08,0,694.08,2021-09-10 00:00:00.000,"1 -2021-0266","1 -2021-0266-1030","1-41000007132","4100","41",16
1,181.04,0,181.04,2021-09-10 00:00:00.000,"1 -2021-0268","1 -2021-0268-1037","1-41000007132","4100","41",18
1,268.26,0,268.26,2021-09-15 00:00:00.000,"1 -2021-0272","1 -2021-0272-1048","1-41000004040","4100","41",40
1,367.04,0,367.04,2021-09-21 00:00:00.000,"1 -2021-0273","1 -2021-0273-1052","1-41000001935","4100","41",8
1,88.43,0,88.43,2021-09-29 00:00:00.000,"1 -2021-0274","1 -2021-0274-1058","1-41000002240","4100","41",2
1,29.15,0,29.15,2021-09-30 00:00:00.000,"1 -2021-0276","1 -2021-0276-1067","1-41000002720","4100","41",4
1,29.15,0,29.15,2021-09-30 00:00:00.000,"1 -2021-0277","1 -2021-0277-1073","1-41000002720","4100","41",6
1,-5.34,0,-5.34,2021-09-30 00:00:00.000,"1 -2021-0279","1 -2021-0279-1081","1-41000000755","4100","41",46
1,623.66,0,623.66,2021-10-01 00:00:00.000,"1 -2021-0294","1 -2021-0294-1140","1-41000000755","4100","41",48
1,37.61,0,37.61,2021-10-01 00:00:00.000,"1 -2021-0295","1 -2021-0295-1145","1-41000000955","4100","41",2
1,105.62,0,105.62,2021-10-01 00:00:00.000,"1 -2021-0297","1 -2021-0297-1152","1-41000000473","4100","41",6
1,165.61,0,165.61,2021-10-02 00:00:00.000,"1 -2021-0299","1 -2021-0299-1162","1-41000008389","4100","41",44
1,2650,0,2650,2021-10-02 00:00:00.000,"1 -2021-0303","1 -2021-0303-1172","1-41000000501","4100","41",2
1,121,0,121,2021-10-02 00:00:00.000,"1 -2021-0304","1 -2021-0304-1178","1-41000004040","4100","41",42
1,167.2,0,167.2,2021-10-05 00:00:00.000,"1 -2021-0305","1 -2021-0305-1182","1-41000000002","4100","41",6
1,38.47,0,38.47,2021-10-06 00:00:00.000,"1 -2021-0309","1 -2021-0309-1189","1-41000009574","4100","41",25
1,64.41,0,64.41,2021-10-06 00:00:00.000,"1 -2021-0310","1 -2021-0310-1195","1-41000000999","4100","41",20
1,694.08,0,694.08,2021-10-13 00:00:00.000,"1 -2021-0314","1 -2021-0314-1204","1-41000007132","4100","41",20
1,394.01,0,394.01,2021-10-14 00:00:00.000,"1 -2021-0315","1 -2021-0315-1206","1-41000004040","4100","41",44
1,2664.48,0,2664.48,2021-10-26 00:00:00.000,"1 -2021-0324","1 -2021-0324-1227","1-41000001387","4100","41",2
1,623.66,0,623.66,2021-11-01 00:00:00.000,"1 -2021-0337","1 -2021-0337-1282","1-41000000755","4100","41",52
1,87.45,0,87.45,2021-11-03 00:00:00.000,"1 -2021-0342","1 -2021-0342-1295","1-41000006915","4100","41",7
1,120.3,0,120.3,2021-11-04 00:00:00.000,"1 -2021-0344","1 -2021-0344-1300","1-41000008389","4100","41",45
1,121,0,121,2021-11-04 00:00:00.000,"1 -2021-0346","1 -2021-0346-1309","1-41000004040","4100","41",46
1,3498,0,3498,2021-11-05 00:00:00.000,"1 -2021-0348","1 -2021-0348-1313","1-41000000501","4100","41",3
1,75.97,0,75.97,2021-11-05 00:00:00.000,"1 -2021-0349","1 -2021-0349-1315","1-41000009574","4100","41",27
1,352.08,0,352.08,2021-11-05 00:00:00.000,"1 -2021-0350","1 -2021-0350-1320","1-41000001935","4100","41",10
1,544.5,0,544.5,2021-11-06 00:00:00.000,"1 -2021-0353","1 -2021-0353-1325","1-41000004893","4100","41",2
1,75.82,0,75.82,2021-11-06 00:00:00.000,"1 -2021-0355","1 -2021-0355-1330","1-41000003764","4100","41",14
1,36.84,0,36.84,2021-11-06 00:00:00.000,"1 -2021-0356","1 -2021-0356-1336","1-41000000999","4100","41",22
1,1590,0,1590,2021-11-07 00:00:00.000,"1 -2021-0357","1 -2021-0357-1337","1-41000000140","4100","41",16
1,1590,0,1590,2021-11-09 00:00:00.000,"1 -2021-0360","1 -2021-0360-1346","1-41000006551","4100","41",16
1,892.5,0,892.5,2021-11-09 00:00:00.000,"1 -2021-0361","1 -2021-0361-1348","1-41000004327","4100","41",2
1,875.12,0,875.12,2021-11-10 00:00:00.000,"1 -2021-0363","1 -2021-0363-1352","1-41000007132","4100","41",23
1,334.44,0,334.44,2021-11-17 00:00:00.000,"1 -2021-0364","1 -2021-0364-1358","1-41000004040","4100","41",48
1,59.9,0,59.9,2021-11-26 00:00:00.000,"1 -2021-0366","1 -2021-0366-1366","1-41000005054","4100","41",13
1,597.75,0,597.75,2021-11-30 00:00:00.000,"1 -2021-0368","1 -2021-0368-1373","1-41000006937","4100","41",2
1,485.73,0,485.73,2021-12-01 00:00:00.000,"1 -2021-0379","1 -2021-0379-1420","1-41000000755","4100","41",55
1,121,0,121,2021-12-03 00:00:00.000,"1 -2021-0382","1 -2021-0382-1427","1-41000004040","4100","41",50
1,109.59,0,109.59,2021-12-03 00:00:00.000,"1 -2021-0383","1 -2021-0383-1433","1-41000008389","4100","41",48
1,63.47,0,63.47,2021-12-04 00:00:00.000,"1 -2021-0385","1 -2021-0385-1437","1-41000009574","4100","41",29
1,36.6,0,36.6,2021-12-07 00:00:00.000,"1 -2021-0389","1 -2021-0389-1450","1-41000000999","4100","41",24
1,694.08,0,694.08,2021-12-10 00:00:00.000,"1 -2021-0394","1 -2021-0394-1460","1-41000007132","4100","41",25
1,623.66,0,623.66,2021-12-10 00:00:00.000,"1 -2021-0396","1 -2021-0396-1465","1-41000000755","4100","41",56
1,42.6,0,42.6,2021-12-11 00:00:00.000,"1 -2021-0399","1 -2021-0399-1479","1-41000002720","4100","41",9
1,3498,0,3498,2021-12-11 00:00:00.000,"1 -2021-0400","1 -2021-0400-1480","1-41000000501","4100","41",6
1,2420,0,2420,2021-12-11 00:00:00.000,"1 -2021-0401","1 -2021-0401-1482","1-41000005063","4100","41",2
1,334.44,0,334.44,2021-12-14 00:00:00.000,"1 -2021-0403","1 -2021-0403-1487","1-41000004040","4100","41",52
1,19.55,0,19.55,2021-12-16 00:00:00.000,"1 -2021-0405","1 -2021-0405-1495","1-41000000955","4100","41",4
2,90.4,0,90.4,2020-01-02 00:00:00.000,"2 -2020-0015","2 -2020-0015-0110","2-41008474","4100","41",2
2,2.2,0,2.2,2020-01-02 00:00:00.000,"2 -2020-0016","2 -2020-0016-0112","2-41008455","4100","41",3
2,2.2,0,2.2,2020-01-02 00:00:00.000,"2 -2020-0017","2 -2020-0017-0114","2-41008455","4100","41",4
2,364.78,0,364.78,2020-01-03 00:00:00.000,"2 -2020-0026","2 -2020-0026-0136","2-41006915","4100","41",2
2,34.25,0,34.25,2020-01-04 00:00:00.000,"2 -2020-0029","2 -2020-0029-0143","2-41008416","4100","41",1
2,125.87,0,125.87,2020-01-04 00:00:00.000,"2 -2020-0031","2 -2020-0031-0147","2-41008474","4100","41",4
2,389,0,389,2020-01-04 00:00:00.000,"2 -2020-0033","2 -2020-0033-0151","2-41003926","4100","41",1
2,88.28,0,88.28,2020-01-07 00:00:00.000,"2 -2020-0041","2 -2020-0041-0169","2-41004520","4100","41",2
2,96.05,0,96.05,2020-01-08 00:00:00.000,"2 -2020-0044","2 -2020-0044-0176","2-41002604","4100","41",2
2,13.5,0,13.5,2020-01-16 00:00:00.000,"2 -2020-0050","2 -2020-0050-0188","2-41000247","4100","41",3
2,27.5,0,27.5,2020-01-17 00:00:00.000,"2 -2020-0052","2 -2020-0052-0192","2-41000247","4100","41",4
2,12.95,0,12.95,2020-01-20 00:00:00.000,"2 -2020-0055","2 -2020-0055-0199","2-41000396","4100","41",4
2,17.41,0,17.41,2020-01-21 00:00:00.000,"2 -2020-0060","2 -2020-0060-0211","2-41001090","4100","41",1
2,14.45,0,14.45,2020-01-21 00:00:00.000,"2 -2020-0063","2 -2020-0063-0217","2-41000396","4100","41",7
2,2.15,0,2.15,2020-01-21 00:00:00.000,"2 -2020-0065","2 -2020-0065-0221","2-41000396","4100","41",8
2,43.2,0,43.2,2020-01-23 00:00:00.000,"2 -2020-0072","2 -2020-0072-0240","2-41008189","4100","41",3
2,59.07,0,59.07,2020-01-23 00:00:00.000,"2 -2020-0074","2 -2020-0074-0244","2-41005225","4100","41",2
2,98.38,0,98.38,2020-01-27 00:00:00.000,"2 -2020-0082","2 -2020-0082-0261","2-41009573","4100","41",2
2,30,0,30,2020-01-29 00:00:00.000,"2 -2020-0086","2 -2020-0086-0270","2-41000247","4100","41",9
2,91.66,0,91.66,2020-02-01 00:00:00.000,"2 -2020-0097","2 -2020-0097-0305","2-41008474","4100","41",6
2,227.1,0,227.1,2020-02-01 00:00:00.000,"2 -2020-0098","2 -2020-0098-0307","2-41008315","4100","41",2
2,130.57,0,130.57,2020-02-04 00:00:00.000,"2 -2020-0104","2 -2020-0104-0322","2-41008474","4100","41",9
2,204.57,0,204.57,2020-02-04 00:00:00.000,"2 -2020-0105","2 -2020-0105-0324","2-41006915","4100","41",4
2,389,0,389,2020-02-04 00:00:00.000,"2 -2020-0106","2 -2020-0106-0326","2-41003926","4100","41",2
2,230.6,0,230.6,2020-02-06 00:00:00.000,"2 -2020-0117","2 -2020-0117-0354","2-41008189","4100","41",8
2,96.05,0,96.05,2020-02-07 00:00:00.000,"2 -2020-0120","2 -2020-0120-0361","2-41002604","4100","41",3
2,6.85,0,6.85,2020-02-08 00:00:00.000,"2 -2020-0127","2 -2020-0127-0380","2-41009557","4100","41",2
2,29.35,0,29.35,2020-02-08 00:00:00.000,"2 -2020-0128","2 -2020-0128-0382","2-41007364","4100","41",2
2,4,0,4,2020-02-08 00:00:00.000,"2 -2020-0129","2 -2020-0129-0384","2-41000003","4100","41",3
2,6.5,0,6.5,2020-02-08 00:00:00.000,"2 -2020-0130","2 -2020-0130-0386","2-41000003","4100","41",4
2,9,0,9,2020-02-08 00:00:00.000,"2 -2020-0131","2 -2020-0131-0388","2-41005877","4100","41",2
2,354.44,0,354.44,2020-02-11 00:00:00.000,"2 -2020-0135","2 -2020-0135-0399","2-41007172","4100","41",2
2,100.15,0,100.15,2020-02-11 00:00:00.000,"2 -2020-0137","2 -2020-0137-0403","2-41004520","4100","41",4
2,35,0,35,2020-02-12 00:00:00.000,"2 -2020-0139","2 -2020-0139-0408","2-41003456","4100","41",2
2,4.14,0,4.14,2020-02-15 00:00:00.000,"2 -2020-0144","2 -2020-0144-0421","2-41006950","4100","41",3
2,6.93,0,6.93,2020-02-15 00:00:00.000,"2 -2020-0145","2 -2020-0145-0423","2-41006950","4100","41",4
2,56.1,0,56.1,2020-02-18 00:00:00.000,"2 -2020-0151","2 -2020-0151-0440","2-41008189","4100","41",9
2,12.72,0,12.72,2020-02-18 00:00:00.000,"2 -2020-0153","2 -2020-0153-0444","2-41008839","4100","41",2
2,27.5,0,27.5,2020-02-20 00:00:00.000,"2 -2020-0156","2 -2020-0156-0450","2-41000247","4100","41",16
2,10,0,10,2020-02-22 00:00:00.000,"2 -2020-0163","2 -2020-0163-0464","2-41009156","4100","41",1
2,568.4,0,568.4,2020-02-25 00:00:00.000,"2 -2020-0168","2 -2020-0168-0478","2-41002302","4100","41",2
2,17.41,0,17.41,2020-02-25 00:00:00.000,"2 -2020-0169","2 -2020-0169-0480","2-41001090","4100","41",2
2,15.39,0,15.39,2020-02-25 00:00:00.000,"2 -2020-0171","2 -2020-0171-0484","2-41004271","4100","41",2
2,12.04,0,12.04,2020-02-25 00:00:00.000,"2 -2020-0172","2 -2020-0172-0486","2-41006496","4100","41",2
2,7.05,0,7.05,2020-02-25 00:00:00.000,"2 -2020-0174","2 -2020-0174-0490","2-41003744","4100","41",2
2,56.1,0,56.1,2020-02-26 00:00:00.000,"2 -2020-0180","2 -2020-0180-0504","2-41008189","4100","41",11
2,5.1,0,5.1,2020-02-26 00:00:00.000,"2 -2020-0181","2 -2020-0181-0506","2-41008189","4100","41",12
2,55.65,0,55.65,2020-02-27 00:00:00.000,"2 -2020-0185","2 -2020-0185-0516","2-41004630","4100","41",1
2,16.09,0,16.09,2020-02-27 00:00:00.000,"2 -2020-0187","2 -2020-0187-0520","2-41000992","4100","41",2
2,17.3,0,17.3,2020-02-28 00:00:00.000,"2 -2020-0193","2 -2020-0193-0541","2-41007257","4100","41",2
2,93.4,0,93.4,2020-03-01 00:00:00.000,"2 -2020-0203","2 -2020-0203-0574","2-41008474","4100","41",11
2,27,0,27,2020-03-01 00:00:00.000,"2 -2020-0205","2 -2020-0205-0578","2-41008189","4100","41",13
2,18.69,0,18.69,2020-03-01 00:00:00.000,"2 -2020-0206","2 -2020-0206-0580","2-41005986","4100","41",3
2,8.1,0,8.1,2020-03-01 00:00:00.000,"2 -2020-0207","2 -2020-0207-0582","2-41001907","4100","41",2
2,8,0,8,2020-03-01 00:00:00.000,"2 -2020-0208","2 -2020-0208-0584","2-41009100","4100","41",2
2,373.9,0,373.9,2020-03-01 00:00:00.000,"2 -2020-0211","2 -2020-0211-0590","2-41008369","4100","41",2
2,313.54,0,313.54,2020-03-04 00:00:00.000,"2 -2020-0214","2 -2020-0214-0597","2-41006915","4100","41",6
2,143.42,0,143.42,2020-03-04 00:00:00.000,"2 -2020-0215","2 -2020-0215-0599","2-41008474","4100","41",13
2,2994.75,0,2994.75,2020-03-05 00:00:00.000,"2 -2020-0216","2 -2020-0216-0601","2-41003690","4100","41",1
2,34.25,0,34.25,2020-03-06 00:00:00.000,"2 -2020-0219","2 -2020-0219-0608","2-41008416","4100","41",2
2,96.05,0,96.05,2020-03-07 00:00:00.000,"2 -2020-0221","2 -2020-0221-0612","2-41002604","4100","41",5
2,389,0,389,2020-03-12 00:00:00.000,"2 -2020-0227","2 -2020-0227-0624","2-41003926","4100","41",3
2,100.72,0,100.72,2020-03-14 00:00:00.000,"2 -2020-0230","2 -2020-0230-0633","2-41006782","4100","41",2
2,11.18,0,11.18,2020-03-17 00:00:00.000,"2 -2020-0232","2 -2020-0232-0638","2-41007895","4100","41",1
2,1698,0,1698,2020-03-18 00:00:00.000,"2 -2020-0235","2 -2020-0235-0646","2-41007895","4100","41",3
2,2698.3,0,2698.3,2020-03-20 00:00:00.000,"2 -2020-0244","2 -2020-0244-0668","2-41008333","4100","41",2
2,59,0,59,2020-03-20 00:00:00.000,"2 -2020-0246","2 -2020-0246-0672","2-41007918","4100","41",2
2,2.2,0,2.2,2020-03-21 00:00:00.000,"2 -2020-0249","2 -2020-0249-0679","2-41008455","4100","41",6
2,2.2,0,2.2,2020-03-21 00:00:00.000,"2 -2020-0250","2 -2020-0250-0681","2-41008455","4100","41",7
2,43.58,0,43.58,2020-03-27 00:00:00.000,"2 -2020-0261","2 -2020-0261-0708","2-41004630","4100","41",3
